#1		
double SecondFloor (8761,3) #Simulationszeit, T_air, P_heat		
2239200	 18.00 	2920.97
2242800	 18.00 	2920.31
2246400	 18.00 	2888.45
2250000	 18.00 	2796.15
2253600	 18.00 	2666.74
2257200	 18.00 	2569.49
2260800	 18.00 	2627.60
2264400	 18.00 	2822.19
2268000	 18.00 	2786.39
2271600	 18.00 	2606.74
2275200	 18.00 	2548.45
2278800	 18.00 	2497.68
2282400	 18.00 	2160.87
2286000	 18.00 	1594.13
2289600	 18.00 	923.28
2293200	 18.00 	649.02
2296800	 18.00 	1197.96
2300400	 18.00 	504.33
2304000	 18.00 	756.81
2307600	 18.00 	1225.46
2311200	 18.00 	1459.02
2314800	 18.00 	1641.93
2318400	 18.00 	1753.44
2322000	 18.00 	1917.26
2325600	 18.00 	1957.30
2329200	 18.00 	1916.68
2332800	 18.00 	1941.62
2336400	 18.00 	1963.52
2340000	 18.00 	1996.63
2343600	 18.00 	1991.53
2347200	 18.00 	1904.84
2350800	 18.00 	1951.09
2354400	 18.00 	1959.74
2358000	 18.00 	1934.62
2361600	 18.00 	1947.79
2365200	 18.00 	1843.45
2368800	 18.00 	1398.86
2372400	 18.00 	1000.64
2376000	 18.00 	549.46
2379600	 18.00 	463.31
2383200	 18.00 	428.03
2386800	 18.00 	444.76
2390400	 18.00 	925.61
2394000	 18.00 	1139.76
2397600	 18.00 	1178.71
2401200	 18.00 	1253.90
2404800	 18.00 	1383.17
2408400	 18.00 	1476.73
2412000	 18.00 	1497.96
2415600	 18.00 	1497.78
2419200	 18.00 	1520.32
2422800	 18.00 	1552.83
2426400	 18.00 	1650.44
2430000	 18.00 	1714.95
2433600	 18.00 	1682.76
2437200	 18.00 	1650.68
2440800	 18.00 	1698.54
2444400	 18.00 	1778.85
2448000	 18.00 	1974.40
2451600	 18.00 	2124.73
2455200	 18.00 	1845.65
2458800	 18.00 	1651.93
2462400	 18.00 	1502.45
2466000	 18.00 	1386.36
2469600	 18.00 	1360.60
2473200	 18.00 	1407.91
2476800	 18.00 	1595.57
2480400	 18.00 	1842.84
2484000	 18.00 	1944.12
2487600	 18.00 	1871.66
2491200	 18.00 	1789.76
2494800	 18.00 	1785.68
2498400	 18.00 	1688.41
2502000	 18.00 	1623.45
2505600	 18.00 	1642.43
2509200	 18.00 	1642.11
2512800	 18.00 	1653.01
2516400	 18.00 	1678.71
2520000	 18.00 	1700.70
2523600	 18.00 	1814.28
2527200	 18.00 	1928.79
2530800	 18.00 	1996.60
2534400	 18.00 	1961.79
2538000	 18.00 	1812.48
2541600	 18.00 	1489.82
2545200	 18.00 	1166.16
2548800	 18.00 	758.35
2552400	 18.00 	587.61
2556000	 18.00 	530.59
2559600	 18.00 	485.86
2563200	 18.00 	823.44
2566800	 18.00 	1235.60
2570400	 18.00 	1465.13
2574000	 18.00 	1438.38
2577600	 18.00 	1598.11
2581200	 18.00 	1960.30
2584800	 18.00 	2051.50
2588400	 18.00 	2093.42
2592000	 18.00 	2143.12
2595600	 18.00 	2015.44
2599200	 18.00 	1951.10
2602800	 18.00 	1945.75
2606400	 18.00 	1962.47
2610000	 18.00 	1972.50
2613600	 18.00 	1953.19
2617200	 18.00 	1914.29
2620800	 18.00 	1864.33
2624400	 18.00 	1799.22
2628000	 18.00 	1674.40
2631600	 18.00 	1479.73
2635200	 18.00 	788.55
2638800	 18.00 	547.88
2642400	 18.00 	285.02
2646000	 18.00 	107.38
2649600	 18.00 	398.20
2653200	 18.00 	1169.38
2656800	 18.00 	1598.72
2660400	 18.00 	1690.60
2664000	 18.00 	1758.49
2667600	 18.00 	1928.73
2671200	 18.00 	2008.81
2674800	 18.00 	2116.24
2678400	 18.00 	2293.29
2682000	 18.00 	2368.52
2685600	 18.00 	2411.70
2689200	 18.00 	2497.38
2692800	 18.00 	2497.87
2696400	 18.00 	2498.47
2700000	 18.00 	2632.96
2703600	 18.00 	2614.76
2707200	 18.00 	2542.91
2710800	 18.00 	2537.97
2714400	 18.00 	2418.23
2718000	 18.00 	1877.16
2721600	 18.00 	1055.25
2725200	 18.00 	1525.01
2728800	 18.00 	1567.66
2732400	 18.00 	1193.79
2736000	 18.00 	1680.59
