#1					
double ThirdFloor (8761,6) #Simulationszeit, T_air, P_heat, TWW [l/h], Strom [W], Luftwechsel [m³/h]					
579600.00	21.00	6413.63	10.08	1074.06	3216.00
583200.00	21.00	6766.01	42.00	1387.34	3216.00
586800.00	21.00	7150.66	42.00	1561.62	3216.00
590400.00	21.00	7990.34	42.00	1404.46	3216.00
594000.00	21.00	8841.47	42.00	1176.95	3216.00
597600.00	21.00	8545.45	2.10	974.08	3216.00
601200.00	21.00	8261.23	2.10	721.33	3216.00
604800.00	21.00	8346.07	2.10	486.73	3216.00
608400.00	21.00	8240.64	2.10	360.04	3216.00
612000.00	21.00	8311.67	2.10	330.19	3216.00
615600.00	21.00	8603.01	2.10	321.42	3216.00
619200.00	21.00	8916.73	2.10	326.64	3216.00
622800.00	21.00	8858.40	2.10	391.34	3216.00
626400.00	21.00	8756.61	420.00	752.01	3216.00
630000.00	21.00	8807.85	10.08	1080.32	3216.00
633600.00	21.00	8959.83	10.08	1114.55	3216.00
637200.00	21.00	9232.38	10.08	1028.56	3216.00
640800.00	21.00	8641.69	10.08	970.32	3216.00
644400.00	21.00	5640.48	10.08	987.86	3216.00
648000.00	21.00	4677.49	134.40	1091.17	3216.00
651600.00	21.00	4917.74	10.08	1080.94	3216.00
655200.00	21.00	6655.40	10.08	963.02	3216.00
658800.00	21.00	6139.17	10.08	875.15	3216.00
662400.00	21.00	6982.24	10.08	878.49	3216.00
666000.00	21.00	7960.13	10.08	1074.06	3216.00
669600.00	21.00	8294.88	42.00	1387.34	3216.00
673200.00	21.00	8348.54	42.00	1561.62	3216.00
676800.00	21.00	8456.14	42.00	1404.46	3216.00
680400.00	21.00	8579.67	42.00	1176.95	3216.00
684000.00	21.00	8151.94	2.10	974.08	3216.00
687600.00	21.00	7983.15	2.10	721.33	3216.00
691200.00	21.00	8301.96	3.15	559.78	3216.00
694800.00	21.00	8561.35	3.15	441.64	3216.00
698400.00	21.00	8785.44	3.15	351.48	3216.00
702000.00	21.00	9006.53	3.15	331.44	3216.00
705600.00	21.00	8994.19	3.15	321.22	3216.00
709200.00	21.00	9052.49	3.15	334.57	3216.00
712800.00	21.00	9163.10	3.15	443.31	3216.00
716400.00	21.00	9082.63	58.80	684.17	3216.00
720000.00	21.00	8931.09	58.80	999.34	3216.00
723600.00	21.00	8876.99	28.00	1183.01	3216.00
727200.00	21.00	8707.72	28.00	1234.35	3216.00
730800.00	21.00	8294.37	28.00	1294.04	3216.00
734400.00	21.00	7791.63	28.00	1390.89	3216.00
738000.00	21.00	6504.85	28.00	1384.42	3216.00
741600.00	21.00	6462.80	28.00	1281.10	3216.00
745200.00	21.00	6383.03	84.00	1200.33	3216.00
748800.00	21.00	7199.79	84.00	1208.47	3216.00
752400.00	21.00	7903.20	106.40	1506.94	3216.00
756000.00	21.00	8685.62	106.40	1748.21	3216.00
759600.00	21.00	9162.17	106.40	1754.26	3216.00
763200.00	21.00	9627.76	14.00	1435.55	3216.00
766800.00	21.00	10130.75	14.00	1119.56	3216.00
770400.00	21.00	9675.40	14.00	1022.71	3216.00
774000.00	21.00	9550.78	3.15	867.64	3216.00
777600.00	21.00	9679.42	3.15	652.66	3216.00
781200.00	21.00	9679.92	3.15	469.82	3216.00
784800.00	21.00	9815.41	3.15	376.32	3216.00
788400.00	21.00	10055.75	3.15	343.55	3216.00
792000.00	21.00	9983.53	3.15	323.30	3216.00
795600.00	21.00	9831.99	3.15	322.47	3216.00
799200.00	21.00	9825.61	3.15	341.88	3216.00
802800.00	21.00	9766.23	58.80	417.43	3216.00
806400.00	21.00	9713.06	58.80	739.07	3216.00
810000.00	21.00	9944.18	28.00	1156.29	3216.00
813600.00	21.00	9711.51	28.00	1454.13	3216.00
817200.00	21.00	8704.24	28.00	1692.90	3216.00
820800.00	21.00	7703.63	28.00	1725.67	3216.00
824400.00	21.00	5087.74	28.00	1444.53	3216.00
828000.00	21.00	5820.16	28.00	1136.46	3216.00
831600.00	21.00	4585.88	84.00	973.46	3216.00
835200.00	21.00	6382.81	84.00	890.80	3216.00
838800.00	21.00	6963.38	106.40	1049.43	3216.00
842400.00	21.00	7006.54	106.40	1305.73	3216.00
846000.00	21.00	7006.16	106.40	1471.66	3216.00
849600.00	21.00	7276.38	14.00	1336.83	3216.00
853200.00	21.00	7965.70	14.00	1131.45	3216.00
856800.00	21.00	8154.08	14.00	958.01	3216.00
860400.00	21.00	8234.78	3.15	706.51	3216.00
864000.00	21.00	8513.51	2.10	486.73	3216.00
867600.00	21.00	8567.44	2.10	360.04	3216.00
871200.00	21.00	8567.39	2.10	330.19	3216.00
874800.00	21.00	8754.11	2.10	321.42	3216.00
878400.00	21.00	8673.17	2.10	326.64	3216.00
882000.00	21.00	8457.12	2.10	391.34	3216.00
885600.00	21.00	8401.46	420.00	752.01	3216.00
889200.00	21.00	8212.45	10.08	1080.32	3216.00
892800.00	21.00	7888.32	10.08	1114.55	3216.00
896400.00	21.00	7590.71	10.08	1028.56	3216.00
900000.00	21.00	7288.54	10.08	970.32	3216.00
903600.00	21.00	6656.67	10.08	987.86	3216.00
907200.00	21.00	5586.07	134.40	1091.17	3216.00
910800.00	21.00	5084.99	10.08	1080.94	3216.00
914400.00	21.00	5121.82	10.08	963.02	3216.00
918000.00	21.00	4948.34	10.08	875.15	3216.00
921600.00	21.00	5441.61	10.08	878.49	3216.00
925200.00	21.00	5734.14	10.08	1074.06	3216.00
928800.00	21.00	5823.29	42.00	1387.34	3216.00
932400.00	21.00	5984.49	42.00	1561.62	3216.00
936000.00	21.00	6199.92	42.00	1404.46	3216.00
939600.00	21.00	6254.93	42.00	1176.95	3216.00
943200.00	21.00	6076.41	2.10	974.08	3216.00
946800.00	21.00	6157.75	2.10	721.33	3216.00
950400.00	21.00	6332.15	2.10	486.73	3216.00
954000.00	21.00	6535.45	2.10	360.04	3216.00
957600.00	21.00	6590.31	2.10	330.19	3216.00
961200.00	21.00	6473.11	2.10	321.42	3216.00
964800.00	21.00	6392.46	2.10	326.64	3216.00
968400.00	21.00	6420.63	2.10	391.34	3216.00
972000.00	21.00	6352.67	420.00	752.01	3216.00
975600.00	21.00	6261.60	10.08	1080.32	3216.00
979200.00	21.00	6397.96	10.08	1114.55	3216.00
982800.00	21.00	6835.28	10.08	1028.56	3216.00
986400.00	21.00	6894.18	10.08	970.32	3216.00
990000.00	21.00	6535.07	10.08	987.86	3216.00
993600.00	21.00	6236.52	134.40	1091.17	3216.00
997200.00	21.00	5929.69	10.08	1080.94	3216.00
1000800.00	21.00	4866.74	10.08	963.02	3216.00
1004400.00	21.00	4894.15	10.08	875.15	3216.00
1008000.00	21.00	5737.64	10.08	878.49	3216.00
1011600.00	21.00	6981.18	10.08	1074.06	3216.00
1015200.00	21.00	7937.58	42.00	1387.34	3216.00
1018800.00	21.00	8002.30	42.00	1561.62	3216.00
1022400.00	21.00	8112.12	42.00	1404.46	3216.00
1026000.00	21.00	8511.02	42.00	1176.95	3216.00
1029600.00	21.00	8516.29	2.10	974.08	3216.00
1033200.00	21.00	8618.98	2.10	721.33	3216.00
1036800.00	21.00	8894.01	2.10	486.73	3216.00
1040400.00	21.00	9003.48	2.10	360.04	3216.00
1044000.00	21.00	9008.18	2.10	330.19	3216.00
1047600.00	21.00	8736.48	2.10	321.42	3216.00
1051200.00	21.00	8409.81	2.10	326.64	3216.00
1054800.00	21.00	8383.80	2.10	391.34	3216.00
1058400.00	21.00	8220.84	420.00	752.01	3216.00
1062000.00	21.00	7951.74	10.08	1080.32	3216.00
1065600.00	21.00	7653.89	10.08	1114.55	3216.00
1069200.00	21.00	7523.29	10.08	1028.56	3216.00
1072800.00	21.00	7301.48	10.08	970.32	3216.00
1076400.00	21.00	6184.61	10.08	987.86	3216.00
1080000.00	21.00	4799.44	134.40	1091.17	3216.00
1083600.00	21.00	4272.73	10.08	1080.94	3216.00
1087200.00	21.00	3975.34	10.08	963.02	3216.00
1090800.00	21.00	3501.97	10.08	875.15	3216.00
1094400.00	21.00	3368.29	10.08	878.49	3216.00
1098000.00	21.00	5077.39	10.08	1074.06	3216.00
1101600.00	21.00	5420.71	42.00	1387.34	3216.00
1105200.00	21.00	5140.69	42.00	1561.62	3216.00
1108800.00	21.00	5638.02	42.00	1404.46	3216.00
1112400.00	21.00	6393.49	42.00	1176.95	3216.00
1116000.00	21.00	6624.11	2.10	974.08	3216.00
1119600.00	21.00	6900.21	2.10	721.33	3216.00
1123200.00	21.00	7454.24	2.10	486.73	3216.00
1126800.00	21.00	7537.55	2.10	360.04	3216.00
1130400.00	21.00	7195.51	2.10	330.19	3216.00
1134000.00	21.00	7278.34	2.10	321.42	3216.00
1137600.00	21.00	7332.47	2.10	326.64	3216.00
1141200.00	21.00	7065.21	2.10	391.34	3216.00
1144800.00	21.00	6932.77	420.00	752.01	3216.00
1148400.00	21.00	6916.24	10.08	1080.32	3216.00
1152000.00	21.00	7081.42	10.08	1114.55	3216.00
1155600.00	21.00	7274.87	10.08	1028.56	3216.00
1159200.00	21.00	6918.39	10.08	970.32	3216.00
1162800.00	21.00	5965.89	10.08	987.86	3216.00
1166400.00	21.00	3268.12	134.40	1091.17	3216.00
1170000.00	21.00	2688.35	10.08	1080.94	3216.00
1173600.00	21.00	2717.29	10.08	963.02	3216.00
1177200.00	21.00	3293.79	10.08	875.15	3216.00
1180800.00	21.00	4245.63	10.08	878.49	3216.00
1184400.00	21.00	5448.62	10.08	1074.06	3216.00
1188000.00	21.00	6199.23	42.00	1387.34	3216.00
1191600.00	21.00	6342.37	42.00	1561.62	3216.00
1195200.00	21.00	6787.73	42.00	1404.46	3216.00
